Operation_ID,Stock_ID,Item_Name,Category,Date,Orders_Processed,Employee_Efficiency_Percentage,Machine_Downtime_Hours,Delayed_Orders,Returned_Orders
23699.0,4699.0,Brass Khutti,Others,2024-10-08,116.0,92.8,6.9,13.0,3.0
22317.0,3317.0,Traditional Handle,Kadi,2024-10-08,99.0,78.5,10.3,6.0,2.0
23806.0,4806.0,Khutti,Handles,2024-10-08,136.0,71.3,17.4,8.0,3.0
21410.0,2410.0,Main Door Handle,Handles,2024-10-08,98.0,66.5,17.1,8.0,6.0
21681.0,2681.0,Designer Knob,Accessories,2024-10-08,195.0,87.2,9.5,25.0,14.5
24702.0,5702.0,Tower Bolt Premium,Knob,2024-10-08,88.0,72.6,3.3,12.0,5.0
23119.0,4119.0,Main Door Handle,Accessories,2024-10-08,169.0,71.9,13.5,14.0,4.0
21332.0,2332.0,Khutti,Kadi,2024-10-08,128.0,77.43643221202855,2.4,9.0,4.0
21330.0,2330.0,Traditional Handle,Kadi,2024-10-08,127.0,77.0,2.3,11.0,6.0
20408.0,1408.0,Traditional Handle,Others,2024-10-08,25.0,85.7,8.5,3.0,1.0
21177.0,2177.0,Main Door Handle,Handles,2024-10-08,114.0,67.9,3.9,6.0,2.0
20385.0,1385.0,Ultra Modern Handle,Kadi,2024-10-08,139.0,78.8,4.7,20.0,4.0
23449.0,4449.0,Brass Khutti,Accessories,2024-10-08,152.0,81.8,10.6,21.0,10.0
24500.0,5500.0,Brass Khutti,Accessories,2024-10-08,180.0,90.9,4.1,23.0,9.0
23417.0,4417.0,Main Door Handle,Kadi,2024-10-08,129.0,102.9,8.7,16.0,6.0
24233.0,5233.0,Brass Khutti,Kadi,2024-10-08,61.0,102.1,5.6,8.0,2.0
22624.0,3624.0,Tower Bolt Premium,Others,2024-10-08,66.0,93.3,9.4,9.0,5.0
21043.0,2043.0,Gold Plated Handle,Knob,2024-10-08,88.0,71.7,2.5,4.0,5.0
21797.0,2797.0,Ultra Modern Handle,Others,2024-10-08,169.0,92.7,12.9,18.0,9.0
22139.0,3139.0,Brass Khutti,Handles,2024-10-08,116.0,75.3,5.2,6.0,3.0
22528.0,3528.0,Key Stand,Knob,2024-10-08,61.0,93.5,12.6,6.0,2.0
24483.0,5483.0,Economy Kadi,Kadi,2024-10-08,45.0,98.8,5.2,6.0,3.0
24811.0,5811.0,KH-1239,Handles,2024-10-08,38.0,85.0,11.4,2.0,2.0
22170.0,3170.0,Antique Handle,Handles,2024-10-08,135.0,84.3,11.6,15.0,5.0
21548.0,2548.0,Traditional Handle,Handles,2024-10-08,95.0,83.0,15.4,6.0,7.0
21276.0,2276.0,Stainless Steel Knob,Handles,2024-10-08,151.0,69.8,17.3,12.0,11.0
21810.0,2810.0,Economy Kadi,Accessories,2024-10-09,25.0,94.9,12.5,1.0,1.0
21253.0,2253.0,Gold Plated Handle,Handles,2024-10-09,135.0,65.2,9.8,18.0,3.0
24470.0,5470.0,Key Stand,Others,2024-10-09,165.0,77.43643221202855,4.1,13.0,5.0
20675.0,1675.0,Decorative Kadi,Kadi,2024-10-09,124.0,89.1,7.5,7.0,8.0
22972.0,3972.0,Main Door Handle,Others,2024-10-09,89.0,77.0,7.7,10.0,5.0
20148.0,1148.0,KH-1239,Accessories,2024-10-09,141.0,71.5,6.5,13.0,5.0
22979.0,3979.0,Designer Knob,Handles,2024-10-09,0.0,51.85000000000001,24.0,0.0,0.0
23849.0,4849.0,KH-1239,Kadi,2024-10-09,136.0,85.8,4.8,11.0,10.0
24559.0,5559.0,Stainless Steel Knob,Knob,2024-10-09,115.0,93.6,2.5,12.0,4.0
21515.0,2515.0,Kadi Deluxe,Others,2024-10-09,133.54674024116068,71.8,8.5,2.0,2.0
23866.0,4866.0,Antique Handle,Accessories,2024-10-09,106.0,74.3,14.6,7.0,3.0
22955.0,3955.0,Decorative Kadi,Others,2024-10-09,191.0,70.3,13.4,24.0,6.0
20108.0,1108.0,KH-1239,Knob,2024-10-09,49.0,75.5,12.6,2.0,2.0
24468.0,5468.0,Tower Bolt,Others,2024-10-09,96.0,73.5,8.1,8.0,4.0
22823.0,3823.0,KH-1239,Handles,2024-10-09,31.0,73.5,10.68449580691348,1.0,1.0
24968.0,5968.0,Antique Handle,Knob,2024-10-09,196.0,71.9,12.4,13.0,12.0
21587.0,2587.0,Khutti,Kadi,2024-10-09,191.0,77.1,7.7,25.0,6.0
20073.0,1073.0,KH-1239,Knob,2024-10-09,101.0,72.9,2.3,9.0,7.0
23976.0,4976.0,Ultra Modern Handle,Accessories,2024-10-09,48.0,70.3,11.5,5.0,1.0
24665.0,5665.0,Designer Knob,Kadi,2024-10-09,188.0,85.7,3.9,10.0,11.0
22345.0,3345.0,Antique Handle,Others,2024-10-09,35.0,83.3,2.6,5.0,1.0
24263.0,5263.0,Gold Plated Handle,Handles,2024-10-09,52.0,74.4,5.3,5.0,3.0
24886.0,5886.0,Tower Bolt Premium,Accessories,2024-10-09,72.0,82.4,11.3,7.0,1.0
21172.0,2172.0,Main Door Handle,Others,2024-10-09,117.0,93.0,7.3,11.0,7.0
24991.0,5991.0,Tower Bolt Premium,Kadi,2024-10-09,56.0,91.7,7.9,4.0,3.0
20452.0,1452.0,Kadi Deluxe,Kadi,2024-10-09,115.0,88.5,6.0,13.0,3.0
22911.0,3911.0,Sofa Leg,Others,2024-10-09,199.0,85.2,4.1,23.0,10.0
24373.0,5373.0,Tower Bolt Premium,Handles,2024-10-09,78.0,69.2,3.8,7.0,3.0
21538.0,2538.0,Traditional Handle,Others,2024-10-09,145.0,76.0,5.1,10.0,7.0
21387.0,2387.0,Decorative Kadi,Knob,2024-10-09,186.0,72.4,3.3,25.0,11.0
22606.0,3606.0,Profile Handle,Kadi,2024-10-09,134.0,78.9,7.4,15.0,8.0
22917.0,3917.0,Tower Bolt Premium,Knob,2024-10-09,29.0,83.7,12.3,3.0,0.0
22185.0,3185.0,Antique Handle,Handles,2024-10-09,84.0,69.7,19.8,10.0,3.0
24434.0,5434.0,KH-1239,Kadi,2024-10-09,53.0,83.2,7.6,4.0,2.0
24787.0,5787.0,Traditional Handle,Handles,2024-10-09,169.0,83.3,13.1,16.0,7.0
22483.0,3483.0,Traditional Handle,Others,2024-10-09,61.0,77.4,3.5,3.0,2.0
22109.0,3109.0,Tower Bolt Premium,Knob,2024-10-09,101.0,77.9,14.4,11.0,2.0
20639.0,1639.0,Sofa Leg,Others,2024-10-09,0.0,51.85000000000001,24.0,0.0,0.0
23183.0,4183.0,Designer Knob,Handles,2024-10-09,124.0,83.2,3.5,13.0,4.0
20287.0,1287.0,Decorative Kadi,Kadi,2024-10-09,137.0,77.43643221202855,7.5,12.0,10.0
23177.0,4177.0,Ultra Modern Handle,Handles,2024-10-09,39.0,76.9,13.7,2.0,3.0
24539.0,5539.0,Sofa Leg,Others,2024-10-09,40.0,71.2,13.6,5.0,2.0
21010.0,2010.0,Tower Bolt,Knob,2024-10-09,124.0,93.0,2.5,10.0,7.0
20067.0,1067.0,Decorative Kadi,Accessories,2024-10-09,198.0,74.2,10.1,17.0,10.0
22370.0,3370.0,Stainless Steel Knob,Accessories,2024-10-09,152.0,87.0,6.8,17.0,3.0
20752.0,1752.0,Sofa Leg,Handles,2024-10-10,182.0,63.6,7.9,17.0,13.0
24775.0,5775.0,Cross Knob,Knob,2024-10-10,167.0,75.8,6.4,16.0,7.0
22198.0,3198.0,Traditional Handle,Kadi,2024-10-10,31.0,95.3,3.1,2.0,1.0
21696.0,2696.0,Antique Handle,Others,2024-10-10,193.0,83.9,13.9,17.0,14.0
20879.0,1879.0,Cross Knob,Others,2024-10-10,136.0,81.7,14.1,14.0,6.0
21825.0,2825.0,Kadi Deluxe,Others,2024-10-10,85.0,78.5,2.4,10.0,4.0
22228.0,3228.0,Main Door Handle,Handles,2024-10-10,62.0,68.2,4.7,6.0,1.0
20687.0,1687.0,Kadi Deluxe,Kadi,2024-10-10,176.0,83.2,2.8,12.0,5.0
21549.0,2549.0,Key Stand,Accessories,2024-10-10,0.0,51.85000000000001,24.0,0.0,0.0
22326.0,3326.0,Key Stand,Others,2024-10-10,0.0,88.5,12.1,9.0,3.0
21859.0,2859.0,Stainless Steel Knob,Knob,2024-10-10,130.0,75.0,6.6,16.0,10.0
21165.0,2165.0,Tower Bolt Premium,Accessories,2024-10-10,0.0,51.85000000000001,24.0,0.0,0.0
24252.0,5252.0,Brass Khutti,Accessories,2024-10-10,198.0,85.7,14.7,24.0,9.0
21631.0,2631.0,KH-1239,Accessories,2024-10-10,172.0,83.6,5.9,12.0,9.0
23414.0,4414.0,Key Stand,Kadi,2024-10-10,135.0,85.8,8.6,17.0,9.0
21711.0,2711.0,Kadi Deluxe,Handles,2024-10-10,65.0,85.0,3.2,7.0,2.0
24651.0,5651.0,Ultra Modern Handle,Handles,2024-10-10,91.0,72.0,15.8,10.0,3.0
21957.0,2957.0,Gold Plated Handle,Handles,2024-10-10,180.0,79.5,15.3,5.0,0.0
20794.0,1794.0,Tower Bolt,Knob,2024-10-10,154.0,83.1,6.1,14.0,8.0
22378.0,3378.0,Brass Khutti,Others,2024-10-10,194.0,74.4,8.8,26.0,7.0
24927.0,5927.0,Brass Khutti,Accessories,2024-10-10,127.0,83.6,8.4,14.0,7.0
22442.0,3442.0,Traditional Handle,Knob,2024-10-10,32.0,84.7,8.8,2.0,2.0
21998.0,2998.0,Ultra Modern Handle,Knob,2024-10-10,84.0,83.2,3.1,8.0,5.0
21527.0,2527.0,Tower Bolt,Kadi,2024-10-10,68.0,97.8,10.4,4.0,4.0
24111.0,5111.0,Brass Khutti,Knob,2024-10-10,47.0,92.2,4.8,5.0,2.0
24083.0,5083.0,Khutti,Others,2024-10-10,193.0,72.7,6.9,27.5,5.0
22710.0,3710.0,Khutti,Knob,2024-10-10,36.0,91.5,13.2,2.0,2.0
22601.0,3601.0,Tower Bolt,Knob,2024-10-10,92.0,70.2,14.0,12.0,5.0
22562.0,3562.0,Traditional Handle,Kadi,2024-10-10,62.0,100.9,9.9,6.0,3.0
21489.0,2489.0,Cross Knob,Knob,2024-10-10,160.0,83.4,9.7,21.0,10.0
22817.0,3817.0,Key Stand,Others,2024-10-10,133.54674024116068,88.1,3.1,7.0,5.0
20807.0,1807.0,Key Stand,Accessories,2024-10-10,92.0,71.8,9.9,13.0,2.0
20819.0,1819.0,Antique Handle,Handles,2024-10-10,78.0,67.3,5.9,5.0,4.0
24211.0,5211.0,Tower Bolt,Handles,2024-10-11,179.0,83.8,14.7,12.0,9.0
22808.0,3808.0,Stainless Steel Knob,Knob,2024-10-11,79.0,78.8,5.0,11.0,3.0
21890.0,2890.0,KH-1239,Accessories,2024-10-11,146.0,89.7,10.5,14.0,10.0
21963.0,2963.0,Gold Plated Handle,Knob,2024-10-11,108.0,70.4,15.0,15.0,4.0
24926.0,5926.0,Sofa Leg,Knob,2024-10-11,104.0,90.6,10.7,10.0,2.0
23884.0,4884.0,Economy Kadi,Handles,2024-10-11,60.0,65.0,13.8,7.0,1.0
24799.0,5799.0,Key Stand,Accessories,2024-10-11,59.0,95.0,3.1,3.0,2.0
21419.0,2419.0,Tower Bolt Premium,Accessories,2024-10-11,140.0,77.43643221202855,5.7,16.0,6.0
20841.0,1841.0,Decorative Kadi,Others,2024-10-11,83.0,71.2,7.5,12.0,3.0
23773.0,4773.0,Designer Knob,Handles,2024-10-11,55.0,63.3,12.4,6.0,2.0
20252.0,1252.0,Traditional Handle,Handles,2024-10-11,0.0,69.1,6.8,4.0,2.0
20934.0,1934.0,Kadi Deluxe,Handles,2024-10-11,133.54674024116068,80.0,5.5,3.0,3.0
20081.0,1081.0,Brass Khutti,Kadi,2024-10-11,199.0,86.4,4.0,23.0,8.0
23403.0,4403.0,Profile Handle,Handles,2024-10-11,342.0,77.2,21.6,16.0,5.0
23405.0,4405.0,Stainless Steel Knob,Others,2024-10-11,91.0,76.9,14.0,9.0,6.0
22049.0,3049.0,Main Door Handle,Knob,2024-10-11,0.0,51.85000000000001,24.0,0.0,0.0
21695.0,2695.0,Khutti,Kadi,2024-10-11,150.0,78.9,5.4,21.0,7.0
22924.0,3924.0,Gold Plated Handle,Handles,2024-10-11,153.0,63.0,22.0,21.0,6.0
23937.0,4937.0,Gold Plated Handle,Others,2024-10-11,81.0,87.3,7.3,11.0,4.0
20755.0,1755.0,Gold Plated Handle,Handles,2024-10-11,135.0,81.4,9.3,18.0,6.0
24942.0,5942.0,Gold Plated Handle,Kadi,2024-10-11,67.0,77.4,7.8,5.0,4.0
22838.0,3838.0,Sofa Leg,Kadi,2024-10-11,100.0,102.4,1.9,11.0,2.0
21910.0,2910.0,Cross Knob,Knob,2024-10-11,188.0,76.5,12.5,19.0,3.0
20509.0,1509.0,Economy Kadi,Kadi,2024-10-11,146.0,98.7,2.3,15.0,9.0
22548.0,3548.0,Sofa Leg,Kadi,2024-10-11,165.0,81.5,1.4,17.0,5.0
20355.0,1355.0,Key Stand,Kadi,2024-10-11,82.0,86.8,4.8,9.0,4.0
23940.0,4940.0,Brass Khutti,Accessories,2024-10-11,59.0,76.4,3.7,8.0,2.0
23957.0,4957.0,Main Door Handle,Handles,2024-10-11,89.0,77.43643221202855,14.2,9.0,4.0
20778.0,1778.0,Key Stand,Knob,2024-10-11,150.0,81.2,10.8,13.0,11.0
24107.0,5107.0,Antique Handle,Others,2024-10-12,185.0,73.7,12.7,14.0,14.0
23942.0,4942.0,Decorative Kadi,Kadi,2024-10-12,194.0,93.4,8.8,27.5,14.0
20265.0,1265.0,Traditional Handle,Handles,2024-10-12,45.0,104.24999999999999,5.9,2.0,3.0
20087.0,1087.0,Stainless Steel Knob,Kadi,2024-10-12,127.0,104.24999999999999,10.3,17.0,8.0
24246.0,5246.0,Khutti,Others,2024-10-12,90.0,92.9,9.0,9.0,1.0
21295.0,2295.0,Tower Bolt,Knob,2024-10-12,182.0,78.0,2.5,26.0,7.0
23259.0,4259.0,Sofa Leg,Others,2024-10-12,140.0,72.6,2.3,11.0,8.0
21892.0,2892.0,Kadi Deluxe,Handles,2024-10-12,74.0,67.8,13.7,9.0,2.0
21277.0,2277.0,Tower Bolt,Knob,2024-10-12,342.0,72.7,9.0,7.0,2.0
21668.0,2668.0,Decorative Kadi,Kadi,2024-10-12,22.0,94.2,6.5,2.0,1.0
22418.0,3418.0,Tower Bolt,Others,2024-10-12,113.0,90.7,8.0,16.0,5.0
22918.0,3918.0,Sofa Leg,Handles,2024-10-12,81.0,64.4,12.5,11.0,6.0
20208.0,1208.0,Brass Khutti,Others,2024-10-12,26.0,90.5,4.1,3.0,1.0
20861.0,1861.0,Traditional Handle,Accessories,2024-10-12,156.0,74.7,5.2,11.0,11.0
20776.0,1776.0,Economy Kadi,Kadi,2024-10-12,162.0,89.1,7.0,14.0,3.0
22173.0,3173.0,Traditional Handle,Kadi,2024-10-12,40.0,91.7,4.3,4.0,0.0
20581.0,1581.0,KH-1239,Accessories,2024-10-12,78.0,89.4,3.1,9.0,1.0
24590.0,5590.0,Traditional Handle,Handles,2024-10-12,131.0,71.1,8.4,6.0,9.0
21831.0,2831.0,Brass Khutti,Others,2024-10-12,175.0,86.1,3.4,14.0,7.0
22859.0,3859.0,Kadi Deluxe,Accessories,2024-10-12,116.0,75.6,11.2,16.0,8.0
21421.0,2421.0,Ultra Modern Handle,Knob,2024-10-12,155.0,72.8,10.68449580691348,14.0,6.0
21319.0,2319.0,Khutti,Knob,2024-10-12,156.0,70.7,13.8,16.0,4.0
23894.0,4894.0,Gold Plated Handle,Kadi,2024-10-12,133.54674024116068,78.2,6.8,11.0,14.0
21019.0,2019.0,Cross Knob,Others,2024-10-12,61.0,74.9,11.2,7.0,1.0
20713.0,1713.0,Decorative Kadi,Kadi,2024-10-12,49.0,92.4,6.8,6.0,1.0
22040.0,3040.0,Profile Handle,Handles,2024-10-12,137.0,74.7,6.1,18.0,6.0
20036.0,1036.0,Kadi Deluxe,Knob,2024-10-12,133.54674024116068,93.8,14.0,10.0,4.0
24421.0,5421.0,Khutti,Accessories,2024-10-12,181.0,90.5,11.4,16.0,10.0
24720.0,5720.0,Ultra Modern Handle,Others,2024-10-12,49.0,81.5,6.9,6.0,1.0
23974.0,4974.0,Antique Handle,Knob,2024-10-12,92.0,73.9,12.7,6.0,5.0
20433.0,1433.0,Brass Khutti,Accessories,2024-10-12,124.0,79.1,14.1,9.0,5.0
21889.0,2889.0,Khutti,Knob,2024-10-12,191.0,85.7,9.7,11.0,6.0
24933.0,5933.0,Designer Knob,Accessories,2024-10-12,57.0,94.6,3.5,5.0,1.0
23687.0,4687.0,Sofa Leg,Kadi,2024-10-12,51.0,102.8,5.0,6.0,1.0
21526.0,2526.0,Sofa Leg,Kadi,2024-10-12,189.0,102.7,7.9,21.0,5.0
23164.0,4164.0,Profile Handle,Accessories,2024-10-12,195.0,91.4,10.5,20.0,4.0
22531.0,3531.0,Designer Knob,Knob,2024-10-12,115.0,82.2,7.7,14.0,3.0
21602.0,2602.0,Main Door Handle,Others,2024-10-12,127.0,77.43643221202855,12.7,10.0,3.0
23093.0,4093.0,Key Stand,Handles,2024-10-12,118.0,83.0,11.4,8.0,5.0
20925.0,1925.0,Key Stand,Knob,2024-10-12,41.0,71.7,12.8,5.0,1.0
24394.0,5394.0,Sofa Leg,Kadi,2024-10-12,146.0,99.1,5.5,20.0,4.0
20097.0,1097.0,Key Stand,Kadi,2024-10-12,134.0,92.4,2.5,9.0,4.0
23502.0,4502.0,Profile Handle,Accessories,2024-10-13,61.0,77.9,10.0,3.0,3.0
21352.0,2352.0,Profile Handle,Knob,2024-10-13,23.0,76.4,7.9,2.0,1.0
21607.0,2607.0,Cross Knob,Others,2024-10-13,138.0,79.8,2.4,11.0,10.0
23498.0,4498.0,Antique Handle,Others,2024-10-13,64.0,82.0,8.7,9.0,3.0
23427.0,4427.0,Profile Handle,Knob,2024-10-13,29.0,74.1,4.1,3.0,1.0
23571.0,4571.0,Brass Khutti,Others,2024-10-13,192.0,88.9,8.2,15.0,13.0
21814.0,2814.0,Stainless Steel Knob,Handles,2024-10-13,107.0,77.2,17.1,15.0,3.0
21798.0,2798.0,Stainless Steel Knob,Handles,2024-10-13,140.0,73.1,4.2,17.0,2.0
20935.0,1935.0,Gold Plated Handle,Knob,2024-10-13,51.0,84.7,14.8,5.0,3.0
21169.0,2169.0,Designer Knob,Handles,2024-10-13,33.0,64.4,14.0,4.0,2.0
22451.0,3451.0,Key Stand,Handles,2024-10-13,22.0,66.0,22.0,1.0,1.0
22604.0,3604.0,Kadi Deluxe,Knob,2024-10-13,91.0,77.43643221202855,7.6,11.0,4.0
22650.0,3650.0,Profile Handle,Others,2024-10-13,118.0,82.1,14.3,7.0,8.0
20951.0,1951.0,Gold Plated Handle,Accessories,2024-10-13,138.0,90.9,6.5,13.0,5.0
20838.0,1838.0,Profile Handle,Accessories,2024-10-13,167.0,94.8,10.1,13.0,10.0
22764.0,3764.0,Tower Bolt,Kadi,2024-10-13,46.0,87.2,8.5,6.0,1.0
22770.0,3770.0,Tower Bolt Premium,Handles,2024-10-13,106.0,80.7,22.4,9.0,5.0
21297.0,2297.0,Tower Bolt Premium,Others,2024-10-13,37.0,70.2,7.2,2.0,0.0
22786.0,3786.0,Tower Bolt Premium,Knob,2024-10-13,129.0,80.7,6.0,12.0,3.0
21525.0,2525.0,Profile Handle,Others,2024-10-13,0.0,51.85000000000001,24.0,0.0,0.0
22828.0,3828.0,Key Stand,Handles,2024-10-13,111.0,77.0,5.7,10.0,5.0
22010.0,3010.0,Profile Handle,Handles,2024-10-13,138.0,72.3,19.2,16.0,8.0
20764.0,1764.0,Gold Plated Handle,Knob,2024-10-13,77.0,93.5,8.4,5.0,3.0
22265.0,3265.0,Tower Bolt,Others,2024-10-13,20.0,78.1,11.4,2.0,1.0
21583.0,2583.0,Khutti,Others,2024-10-13,106.0,82.2,8.3,13.0,4.0
21478.0,2478.0,Kadi Deluxe,Others,2024-10-13,151.0,84.7,7.6,21.0,3.0
21265.0,2265.0,Kadi Deluxe,Handles,2024-10-13,100.0,66.2,16.6,9.0,2.0
21221.0,2221.0,Brass Khutti,Accessories,2024-10-13,117.0,75.3,11.1,14.0,6.0
23006.0,4006.0,Traditional Handle,Kadi,2024-10-13,192.0,97.7,1.5,17.0,11.0
21320.0,2320.0,Economy Kadi,Knob,2024-10-13,39.0,75.3,11.8,3.0,3.0
21446.0,2446.0,Tower Bolt,Others,2024-10-13,110.0,88.3,13.5,10.0,8.0
23060.0,4060.0,Brass Khutti,Knob,2024-10-13,40.0,75.7,13.8,4.0,2.0
23122.0,4122.0,Decorative Kadi,Accessories,2024-10-13,342.0,82.6,10.7,12.0,3.0
23154.0,4154.0,Stainless Steel Knob,Kadi,2024-10-13,125.0,51.85000000000001,9.7,10.0,9.0
21150.0,2150.0,Brass Khutti,Kadi,2024-10-13,168.0,84.2,10.68449580691348,18.0,13.0
21862.0,2862.0,Economy Kadi,Handles,2024-10-13,47.0,71.8,21.4,6.0,2.0
23265.0,4265.0,Economy Kadi,Handles,2024-10-13,120.0,85.4,11.5,14.0,4.0
22305.0,3305.0,Key Stand,Others,2024-10-13,114.0,82.3,5.9,14.0,8.0
21917.0,2917.0,Profile Handle,Handles,2024-10-13,96.0,77.2,18.9,13.0,7.0
22250.0,3250.0,Stainless Steel Knob,Others,2024-10-13,167.0,79.9,5.5,24.0,12.0
20001.0,1001.0,Main Door Handle,Handles,2024-10-13,123.0,81.8,20.2,15.0,6.0
20397.0,1397.0,Tower Bolt,Others,2024-10-13,92.0,93.9,10.1,10.0,7.0
20129.0,1129.0,Traditional Handle,Kadi,2024-10-13,21.0,83.4,6.8,1.0,1.0
20086.0,1086.0,Key Stand,Handles,2024-10-13,60.0,83.0,4.9,5.0,1.0
24320.0,5320.0,Sofa Leg,Others,2024-10-13,143.0,71.1,14.0,10.0,3.0
24692.0,5692.0,Designer Knob,Knob,2024-10-13,100.0,93.4,4.3,6.0,4.0
23854.0,4854.0,Traditional Handle,Knob,2024-10-13,164.0,73.7,7.6,20.0,9.0
23971.0,4971.0,Tower Bolt,Accessories,2024-10-13,196.0,85.7,13.6,13.0,14.0
20456.0,1456.0,Designer Knob,Accessories,2024-10-13,161.0,75.6,14.9,12.0,9.0
24525.0,5525.0,Gold Plated Handle,Others,2024-10-13,39.0,76.2,11.7,3.0,2.0
24804.0,5804.0,Sofa Leg,Others,2024-10-13,162.0,74.8,12.9,18.0,4.0
24797.0,5797.0,Antique Handle,Handles,2024-10-13,183.0,69.1,15.5,25.0,10.0
24016.0,5016.0,Ultra Modern Handle,Handles,2024-10-13,32.0,81.0,11.8,3.0,1.0
23740.0,4740.0,Tower Bolt,Others,2024-10-13,191.0,79.1,2.2,21.0,4.0
23615.0,4615.0,Traditional Handle,Others,2024-10-13,155.0,90.5,5.2,1.0,1.0
23878.0,4878.0,Designer Knob,Knob,2024-10-13,101.0,72.0,8.0,14.0,3.0
23651.0,4651.0,Traditional Handle,Knob,2024-10-13,136.0,93.8,11.8,12.0,8.0
21313.0,2313.0,Ultra Modern Handle,Handles,2024-10-14,136.0,78.9,15.9,14.0,4.0
22947.0,3947.0,Traditional Handle,Knob,2024-10-14,175.0,85.3,4.3,18.0,12.0
23514.0,4514.0,Economy Kadi,Kadi,2024-10-14,98.0,91.2,1.5,11.0,7.0
24215.0,5215.0,Sofa Leg,Handles,2024-10-14,183.0,69.3,9.8,23.0,14.0
24049.0,5049.0,Kadi Deluxe,Accessories,2024-10-14,82.0,89.1,2.8,11.0,4.0
22810.0,3810.0,Tower Bolt,Others,2024-10-14,68.0,73.7,5.0,7.0,3.0
21843.0,2843.0,KH-1239,Kadi,2024-10-14,168.0,101.8,2.6,19.0,6.0
20592.0,1592.0,Tower Bolt,Kadi,2024-10-14,133.54674024116068,92.0,1.6,2.0,1.0
21969.0,2969.0,Brass Khutti,Others,2024-10-14,108.0,94.0,4.8,12.0,6.0
20337.0,1337.0,Decorative Kadi,Others,2024-10-14,55.0,72.4,5.6,4.0,1.0
23381.0,4381.0,Antique Handle,Kadi,2024-10-14,189.0,85.6,6.3,22.0,5.0
24026.0,5026.0,Ultra Modern Handle,Knob,2024-10-14,91.0,82.2,3.9,12.0,6.0
21286.0,2286.0,Kadi Deluxe,Kadi,2024-10-14,128.0,93.9,2.1,13.0,4.0
20558.0,1558.0,Economy Kadi,Accessories,2024-10-14,156.0,73.1,14.7,16.0,11.0
23013.0,4013.0,Stainless Steel Knob,Others,2024-10-14,49.0,51.85000000000001,2.1,7.0,1.0
21030.0,2030.0,Main Door Handle,Knob,2024-10-14,54.0,87.3,10.1,5.0,1.0
22156.0,3156.0,Tower Bolt Premium,Kadi,2024-10-14,146.0,77.7,8.0,18.0,6.0
24267.0,5267.0,Traditional Handle,Knob,2024-10-14,38.0,76.5,4.4,3.0,1.0
20201.0,1201.0,Gold Plated Handle,Knob,2024-10-14,24.0,78.9,11.6,2.0,1.0
23366.0,4366.0,Kadi Deluxe,Others,2024-10-14,133.54674024116068,88.5,12.0,10.0,7.0
22840.0,3840.0,Stainless Steel Knob,Accessories,2024-10-14,169.0,94.3,6.6,9.0,9.0
21931.0,2931.0,Economy Kadi,Accessories,2024-10-14,100.0,82.6,11.8,14.0,6.0
20387.0,1387.0,Brass Khutti,Accessories,2024-10-14,168.0,91.7,14.1,8.0,4.0
22313.0,3313.0,Sofa Leg,Others,2024-10-14,162.0,82.0,13.6,8.0,11.0
20384.0,1384.0,Ultra Modern Handle,Handles,2024-10-14,128.0,67.5,17.9,10.0,8.0
21195.0,2195.0,Tower Bolt,Accessories,2024-10-14,0.0,51.85000000000001,24.0,0.0,0.0
24994.0,5994.0,Brass Khutti,Accessories,2024-10-14,38.0,77.2,2.2,2.0,0.0
24990.0,5990.0,KH-1239,Kadi,2024-10-14,167.0,96.5,9.9,14.0,3.0
24759.0,5759.0,Stainless Steel Knob,Accessories,2024-10-14,198.0,84.0,4.9,19.0,11.0
24101.0,5101.0,Key Stand,Kadi,2024-10-14,42.0,89.7,3.9,3.0,2.0
24714.0,5714.0,Cross Knob,Others,2024-10-14,74.0,72.7,5.4,5.0,5.0
24551.0,5551.0,Profile Handle,Others,2024-10-14,135.0,89.0,6.0,14.0,5.0
23100.0,4100.0,Kadi Deluxe,Handles,2024-10-14,94.0,82.5,16.0,12.0,2.0
24981.0,5981.0,Brass Khutti,Handles,2024-10-14,139.0,71.5,3.8,7.0,6.0
22768.0,3768.0,Brass Khutti,Handles,2024-10-14,64.0,85.4,10.68449580691348,4.0,4.0
20305.0,1305.0,Economy Kadi,Handles,2024-10-14,43.0,71.4,10.4,5.0,2.0
21085.0,2085.0,Key Stand,Others,2024-10-14,153.0,90.9,3.8,19.0,11.0
22784.0,3784.0,Kadi Deluxe,Handles,2024-10-14,42.0,81.7,6.0,3.0,1.0
22656.0,3656.0,Cross Knob,Kadi,2024-10-14,133.54674024116068,51.85000000000001,24.0,0.0,0.0
22081.0,3081.0,Tower Bolt,Knob,2024-10-14,169.0,71.7,13.9,12.0,9.0
20166.0,1166.0,Cross Knob,Accessories,2024-10-14,39.0,77.7,9.8,1.0,1.0
20235.0,1235.0,Cross Knob,Kadi,2024-10-14,105.0,90.6,8.7,9.0,5.0
23536.0,4536.0,Ultra Modern Handle,Handles,2024-10-14,38.0,64.2,19.2,2.0,2.0
24479.0,5479.0,Profile Handle,Accessories,2024-10-14,97.0,73.7,4.3,7.0,6.0
23117.0,4117.0,Tower Bolt Premium,Knob,2024-10-14,142.0,76.9,3.4,9.0,3.0
20417.0,1417.0,Main Door Handle,Handles,2024-10-14,106.0,81.2,4.4,15.0,5.0
24404.0,5404.0,Tower Bolt,Others,2024-10-15,42.0,94.7,4.0,4.0,2.0
