Stock_ID,Item_Name,Category,Quantity_Available,Restock_Threshold,Purchase_Cost,Selling_Price,Date_Added,Supplier,Defective_Stock
2347,Stainless Steel Knob,Knob,490.0,100.0,762.0,1344.96682036372,2024-10-07,Hameesh (Kerala),4.0
5404,Tower Bolt,Others,681.0,30.0,592.0,873.976514517158,2024-10-07,Iyer (Chennai),4.0
4279,Gold Plated Handle,Kadi,978.0,10.0,223.0,388.797280965994,2024-10-07,Venkatesh Gopal (Telangana),
2992,Cross Knob,Handles,5490.0,50.0,668.0,1257.35093009928,2024-10-07,Tiwary (Mumbai),0.0
3982,Khutti,Kadi,760.0,5.0,512.0,833.159407089023,2024-10-07,Tiwary (Mumbai),24.0
1491,Traditional Handle,Accessories,189.0,10.0,265.0,516.512493943951,2024-10-07,Iyer (Chennai),0.0
3364,Designer Knob,Knob,851.0,50.0,376.0,742.464654735747,2024-10-07,Iyer (Chennai),8.0
1046,Profile Handle,Knob,585.0,30.0,507.0,851.436496465031,2024-10-07,Amrit Singh (Punjab),7.0
2836,Profile Handle,Others,431.0,50.0,538.0,1042.22130897172,2024-10-07,Rajavardhan (Chennai),4.0
3351,Sofa Leg,Knob,763.0,15.0,83.0,148.903263442473,2024-10-07,Tiwary (Mumbai),24.0
4468,Sofa Leg,Others,559.0,5.0,655.0,971.523120352105,2024-10-07,Rahul (AP),0.0
3401,KH-1239,Handles,131.0,20.0,510.0,1002.13937782305,2024-10-07,Hameesh (Kerala),0.0
5459,Sofa Leg,Handles,580.0,15.0,103.0,173.248119274106,2024-10-07,Venkatesh Gopal (Telangana),4.0
1254,Sofa Leg,Kadi,220.0,10.0,701.0,1246.06695106345,2024-10-07,Abdul Khan (Hyderabad),8.0
2212,Tower Bolt,Kadi,761.0,20.0,649.0,992.327634457709,2024-10-07,Veeran Gowda (Karnataka),4.0
4453,Profile Handle,Accessories,547.0,30.0,400.0,748.548460239512,2024-10-07,Iyer (Chennai),7.0
1806,KH-1239,Handles,252.0,5.0,881.0,1402.45100590961,2024-10-07,Iyer (Chennai),4.0
5079,Sofa Leg,Others,565.0,30.0,286.0,491.355251599863,2024-10-07,Tiwary (Mumbai),3.0
2470,Gold Plated Handle,Handles,575.0,100.0,868.0,1707.1544801794,2024-10-07,Amrit Singh (Punjab),0.0
4108,Ultra Modern Handle,Kadi,668.0,30.0,193.0,377.708610579695,2024-10-07,Shukla (Gujarat),3.0
4338,Traditional Handle,Kadi,280.0,5.0,954.0,1594.24478943498,2024-10-07,Tiwary (Mumbai),21.0
1116,Economy Kadi,Others,136.0,20.0,869.0,1586.32268412724,2024-10-07,Veeran Gowda (Karnataka),2.0
2232,Economy Kadi,Others,332.0,100.0,114.0,160.433071792379,2024-10-07,Rajavardhan (Chennai),8.0
4672,Tower Bolt,Accessories,14.0,20.0,899.0,1592.21671885351,2024-10-07,Hameesh (Kerala),8.0
2044,Stainless Steel Knob,Kadi,857.0,5.0,338.0,515.837721960594,2024-10-07,Amrit Singh (Punjab),7.0
5333,Kadi Deluxe,Others,36.0,50.0,302.0,474.554532057582,2024-10-07,Amrit Singh (Punjab),2.0
5823,Antique Handle,Handles,386.0,15.0,653.0,1223.66956508519,2024-10-07,Rahul (AP),9.0
4576,Key Stand,Others,172.0,100.0,531.0,1029.25196068405,2024-10-07,Tiwary (Mumbai),24.0
1654,Cross Knob,Accessories,619.0,20.0,434.0,758.764533010843,2024-10-07,Rajavardhan (Chennai),8.0
1245,Khutti,Others,165.0,100.0,345.0,555.880173737756,2024-10-07,Venkatesh Gopal (Telangana),3.0
3111,Key Stand,Kadi,951.0,100.0,589.0,1055.80043873869,2024-10-07,Veeran Gowda (Karnataka),8.0
3262,Main Door Handle,Kadi,598.0,5.0,280.0,492.691040732115,2024-10-07,Hameesh (Kerala),9.0
4171,Brass Khutti,Knob,638.0,10.0,152.0,228.131779445408,2024-10-07,Shukla (Gujarat),4.0
3188,Main Door Handle,Kadi,564.0,20.0,611.0,883.007143563289,2024-10-07,Shukla (Gujarat),8.0
5358,Economy Kadi,Knob,166.0,20.0,165.0,267.652796419146,2024-10-07,Amrit Singh (Punjab),4.0
1834,Key Stand,Kadi,466.0,15.0,667.0,1222.02418644246,2024-10-08,Amrit Singh (Punjab),7.0
1954,Main Door Handle,Knob,199.0,10.0,617.0,1124.67727103692,2024-10-08,Shukla (Gujarat),9.0
4165,Antique Handle,Knob,590.0,10.0,520.0,785.749029310855,2024-10-08,Rajavardhan (Chennai),9.0
4492,Decorative Kadi,Knob,647.0,30.0,57.0,89.3930070595649,2024-10-08,Rahul (AP),27.0
2494,KH-1239,Knob,545.0,15.0,714.0,1235.55412870495,2024-10-08,Veeran Gowda (Karnataka),7.0
5463,Designer Knob,Knob,709.0,30.0,344.0,523.823192582016,2024-10-08,Venkatesh Gopal (Telangana),3.0
3158,Cross Knob,Kadi,426.0,50.0,118.0,217.70934068446,2024-10-08,Rajavardhan (Chennai),7.0
3138,Ultra Modern Handle,Knob,206.0,30.0,620.0,1186.56517732542,2024-10-08,Venkatesh Gopal (Telangana),8.0
3394,Brass Khutti,Kadi,542.0,100.0,124.0,186.319616779144,2024-10-08,Amrit Singh (Punjab),5.0
1827,Khutti,Handles,677.0,15.0,79.0,154.455895792985,2024-10-08,Amrit Singh (Punjab),6.0
5436,Key Stand,Knob,406.0,10.0,,,2024-10-08,Iyer (Chennai),0.0
3390,Cross Knob,Others,20.0,5.0,263.0,368.233005395339,2024-10-08,Amrit Singh (Punjab),0.0
5872,KH-1239,Knob,922.0,20.0,295.0,413.607204280218,2024-10-08,Venkatesh Gopal (Telangana),1.0
3909,Antique Handle,Knob,49.0,30.0,4230.0,6024.30811167706,2024-10-08,Iyer (Chennai),9.0
4819,Decorative Kadi,Others,35.0,100.0,795.0,1559.47537320318,2024-10-08,Hameesh (Kerala),9.0
3356,Gold Plated Handle,Accessories,877.0,10.0,207.0,412.851289092183,2024-10-08,Veeran Gowda (Karnataka),7.0
2661,Decorative Kadi,Knob,532.0,100.0,390.0,725.302335618553,2024-10-08,Shukla (Gujarat),8.0
4956,Profile Handle,Knob,277.0,100.0,389.0,665.389990535214,2024-10-08,Iyer (Chennai),6.0
1002,Designer Knob,Kadi,317.0,15.0,718.0,1133.36812489996,2024-10-08,Iyer (Chennai),9.0
2235,Profile Handle,Kadi,113.0,30.0,482.0,962.901154123628,2024-10-08,Venkatesh Gopal (Telangana),8.0
1298,Main Door Handle,Handles,594.0,15.0,301.0,461.692932456116,2024-10-08,Rajavardhan (Chennai),0.0
5456,Ultra Modern Handle,Others,166.0,15.0,161.0,233.741246942149,2024-10-08,Tiwary (Mumbai),15.0
4181,Tower Bolt Premium,Knob,118.0,50.0,87.0,166.599257762957,2024-10-08,Rahul (AP),21.0
1511,Decorative Kadi,Kadi,245.0,15.0,,,2024-10-08,Venkatesh Gopal (Telangana),8.0
4183,Designer Knob,Handles,102.0,20.0,702.0,1301.37111861249,2024-10-08,Amrit Singh (Punjab),7.0
1803,Economy Kadi,Others,225.0,50.0,764.0,1420.35389309724,2024-10-08,Amrit Singh (Punjab),5.0
5219,Antique Handle,Others,200.0,50.0,707.0,1193.25568504682,2024-10-08,Amrit Singh (Punjab),
4537,Khutti,Accessories,698.0,50.0,217.0,389.356984285712,2024-10-08,Rahul (AP),0.0
4892,Profile Handle,Kadi,884.0,10.0,443.0,794.670668397051,2024-10-08,Shukla (Gujarat),3.0
5023,Cross Knob,Kadi,645.0,15.0,891.0,1363.24035568931,2024-10-08,Veeran Gowda (Karnataka),2.0
2314,Economy Kadi,Handles,133.0,100.0,353.0,584.85095730462,2024-10-08,Amrit Singh (Punjab),1.0
1563,Sofa Leg,Knob,998.0,10.0,278.0,484.684526051872,2024-10-08,Rahul (AP),15.0
1225,Khutti,Accessories,234.0,10.0,434.0,674.99034757529,2024-10-08,Veeran Gowda (Karnataka),3.0
4524,Cross Knob,Others,748.0,50.0,325.0,596.296202618713,2024-10-08,Shukla (Gujarat),8.0
2274,Tower Bolt,Knob,606.0,30.0,841.0,1436.68464521739,2024-10-08,Shukla (Gujarat),8.0
4344,Tower Bolt,Knob,67.0,50.0,193.0,297.423068074911,2024-10-08,Abdul Khan (Hyderabad),4.0
2510,Sofa Leg,Knob,568.0,30.0,745.0,1050.68778117211,2024-10-09,Tiwary (Mumbai),27.0
3142,Kadi Deluxe,Accessories,104.0,15.0,112.0,183.19570175926,2024-10-09,Hameesh (Kerala),8.0
4924,Tower Bolt Premium,Handles,231.0,100.0,58.0,105.080737211483,2024-10-09,Veeran Gowda (Karnataka),9.0
5603,Antique Handle,Kadi,,20.0,849.0,1503.11688470658,2024-10-09,Hameesh (Kerala),9.0
2530,Antique Handle,Accessories,67.0,15.0,415.0,805.378527447258,2024-10-09,Iyer (Chennai),9.0
4192,Ultra Modern Handle,Knob,295.0,50.0,157.0,306.705904051606,2024-10-09,Venkatesh Gopal (Telangana),1.0
5544,Cross Knob,Kadi,863.0,30.0,221.0,420.45831201915,2024-10-09,Iyer (Chennai),0.0
2752,Stainless Steel Knob,Accessories,411.0,20.0,323.0,513.768058754913,2024-10-09,Amrit Singh (Punjab),8.0
4712,Designer Knob,Knob,374.0,20.0,277.0,442.26369260102,2024-10-09,Hameesh (Kerala),4.0
4627,Main Door Handle,Others,295.0,20.0,149.0,277.447592590186,2024-10-09,Hameesh (Kerala),
5137,Main Door Handle,Others,879.0,100.0,347.0,534.567976659279,2024-10-09,Abdul Khan (Hyderabad),0.0
2119,Traditional Handle,Knob,72.0,20.0,561.0,884.437984081403,2024-10-09,Shukla (Gujarat),4.0
1405,Tower Bolt Premium,Handles,163.0,100.0,262.0,379.359194976537,2024-10-09,Venkatesh Gopal (Telangana),6.0
3178,Brass Khutti,Handles,50.0,5.0,904.0,1706.64955416693,2024-10-09,Iyer (Chennai),8.0
1267,Tower Bolt,Handles,794.0,15.0,852.0,1580.21604302348,2024-10-09,Veeran Gowda (Karnataka),3.0
4030,Economy Kadi,Accessories,888.0,15.0,205.0,348.142223171831,2024-10-09,Amrit Singh (Punjab),4.0
3205,Traditional Handle,Knob,165.0,15.0,395.0,623.189636100184,2024-10-09,Abdul Khan (Hyderabad),6.0
2553,Traditional Handle,Knob,132.0,10.0,521.0,839.986443533572,2024-10-09,Iyer (Chennai),9.0
3845,Tower Bolt,Handles,384.0,15.0,215.0,317.360203761871,2024-10-09,Iyer (Chennai),4.0
4264,Antique Handle,Kadi,962.0,100.0,318.0,547.956678770779,2024-10-09,Iyer (Chennai),8.0
1869,Designer Knob,Accessories,,20.0,993.0,1781.3280085794,2024-10-09,Iyer (Chennai),4.0
1964,Brass Khutti,Handles,795.0,20.0,827.0,1517.26944080613,2024-10-09,Iyer (Chennai),7.0
2521,Designer Knob,Knob,109.0,15.0,712.0,1064.74766869971,2024-10-09,Shukla (Gujarat),1.0
5095,Economy Kadi,Handles,462.0,100.0,864.0,1473.00585023864,2024-10-09,Rajavardhan (Chennai),0.0
4858,Traditional Handle,Knob,57.0,50.0,351.0,640.865364168699,2024-10-09,Rajavardhan (Chennai),1.0
2328,KH-1239,Others,939.0,5.0,120.0,228.674582143143,2024-10-09,Abdul Khan (Hyderabad),8.0
3012,Tower Bolt Premium,Handles,171.0,20.0,321.0,636.970707583993,2024-10-09,Tiwary (Mumbai),0.0
4313,Main Door Handle,Others,160.0,50.0,195.0,350.164185306294,2024-10-09,Rahul (AP),6.0
5350,Profile Handle,Kadi,648.0,100.0,759.0,1074.02119238734,2024-10-09,Iyer (Chennai),6.0
1905,Khutti,Knob,602.0,20.0,852.0,1398.37117443084,2024-10-09,Shukla (Gujarat),1.0
4721,Designer Knob,Kadi,45.0,5.0,845.0,1687.11555900247,2024-10-09,Amrit Singh (Punjab),1.0
1098,Tower Bolt,Knob,675.0,10.0,205.0,400.638481414207,2024-10-09,Abdul Khan (Hyderabad),3.0
1488,Key Stand,Handles,999.0,30.0,748.0,1286.63056407155,2024-10-09,Rahul (AP),15.0
2635,Key Stand,Accessories,289.0,30.0,892.0,1623.88505100908,2024-10-09,Abdul Khan (Hyderabad),
2631,KH-1239,Accessories,370.0,5.0,,,2024-10-09,Hameesh (Kerala),0.0
3732,Profile Handle,Others,100.0,5.0,780.0,1164.5346778891,2024-10-10,Iyer (Chennai),2.0
4077,Designer Knob,Knob,497.0,30.0,626.0,1065.8671671209,2024-10-10,Hameesh (Kerala),9.0
4985,Cross Knob,Kadi,850.0,20.0,575.0,992.033405865316,2024-10-10,Veeran Gowda (Karnataka),2.0
3497,KH-1239,Others,47.0,100.0,928.0,1618.74547071156,2024-10-10,Abdul Khan (Hyderabad),1.0
5499,Khutti,Handles,144.0,30.0,87.0,140.920718110638,2024-10-10,Veeran Gowda (Karnataka),9.0
5260,Antique Handle,Kadi,243.0,5.0,406.0,807.591083485922,2024-10-10,Veeran Gowda (Karnataka),2.0
4123,Key Stand,Kadi,516.0,20.0,124.0,208.924986412876,2024-10-10,Tiwary (Mumbai),6.0
4257,Antique Handle,Kadi,-306.0,30.0,206.0,364.906439151022,2024-10-10,Tiwary (Mumbai),15.0
3192,Economy Kadi,Knob,698.0,10.0,397.0,783.951650179249,2024-10-10,Iyer (Chennai),1.0
1651,Key Stand,Handles,298.0,100.0,96.0,149.643080786159,2024-10-10,Shukla (Gujarat),6.0
3770,Tower Bolt Premium,Handles,197.0,5.0,920.0,1552.28595448583,2024-10-10,Shukla (Gujarat),0.0
3453,Kadi Deluxe,Kadi,,15.0,701.0,1236.47526168448,2024-10-10,Abdul Khan (Hyderabad),9.0
2900,Khutti,Accessories,324.0,10.0,370.0,601.516656211748,2024-10-10,Hameesh (Kerala),8.0
1141,Kadi Deluxe,Knob,80.0,10.0,670.0,1003.92060480622,2024-10-10,Hameesh (Kerala),1.0
1768,Brass Khutti,Knob,127.0,100.0,495.0,764.152331205781,2024-10-10,Shukla (Gujarat),1.0
4646,Tower Bolt,Others,721.0,30.0,588.0,957.482902851077,2024-10-10,Tiwary (Mumbai),18.0
4112,Designer Knob,Accessories,441.0,15.0,924.0,1385.58640028267,2024-10-10,Tiwary (Mumbai),3.0
5477,Decorative Kadi,Accessories,29.0,30.0,269.0,516.139601883461,2024-10-10,Abdul Khan (Hyderabad),2.0
1952,Sofa Leg,Accessories,,10.0,704.0,1027.91649571216,2024-10-10,Veeran Gowda (Karnataka),7.0
4099,Designer Knob,Knob,78.0,15.0,981.0,1540.99573927218,2024-10-10,Abdul Khan (Hyderabad),8.0
5081,Profile Handle,Handles,48.0,5.0,379.0,647.117965103359,2024-10-10,Abdul Khan (Hyderabad),1.0
4602,Tower Bolt,Accessories,262.0,15.0,498.0,839.710278009518,2024-10-10,Amrit Singh (Punjab),0.0
1521,Sofa Leg,Knob,407.0,50.0,102.0,148.72171639014,2024-10-10,Rahul (AP),24.0
5612,Main Door Handle,Kadi,901.0,30.0,,,2024-10-10,Iyer (Chennai),1.0
3091,Kadi Deluxe,Knob,70.0,100.0,534.0,979.308571305954,2024-10-10,Tiwary (Mumbai),15.0
5178,Khutti,Kadi,91.0,10.0,941.0,1600.8574260343,2024-10-10,Rahul (AP),21.0
1319,Sofa Leg,Handles,13.0,5.0,727.0,1032.05016292577,2024-10-10,Hameesh (Kerala),2.0
5245,Antique Handle,Kadi,721.0,100.0,952.0,1602.70063746738,2024-10-10,Hameesh (Kerala),0.0
3989,Cross Knob,Knob,118.0,10.0,170.0,337.223903809102,2024-10-10,Hameesh (Kerala),5.0
2040,KH-1239,Knob,502.0,30.0,687.0,1131.59023108032,2024-10-10,Amrit Singh (Punjab),8.0
1359,Traditional Handle,Kadi,158.0,100.0,405.0,773.069491695907,2024-10-10,Shukla (Gujarat),6.0
4476,Economy Kadi,Handles,954.0,15.0,72.0,127.4696685554,2024-10-10,Veeran Gowda (Karnataka),6.0
4352,Profile Handle,Handles,93.0,15.0,223.0,433.489468858604,2024-10-11,Rahul (AP),24.0
1695,Khutti,Others,373.0,10.0,710.0,1035.91806937677,2024-10-11,Abdul Khan (Hyderabad),4.0
4408,Cross Knob,Handles,894.0,10.0,315.0,445.465997255595,2024-10-11,Rahul (AP),6.0
4210,Kadi Deluxe,Others,85.0,5.0,83.0,122.792575492674,2024-10-11,Tiwary (Mumbai),21.0
4273,KH-1239,Accessories,55.0,5.0,204.0,379.213543171735,2024-10-11,Venkatesh Gopal (Telangana),8.0
1776,Economy Kadi,Kadi,89.0,30.0,82.0,150.29893521002,2024-10-11,Iyer (Chennai),6.0
1472,Decorative Kadi,Accessories,14.0,10.0,418.0,630.487655311942,2024-10-11,Rahul (AP),3.0
4424,Tower Bolt Premium,Handles,171.0,30.0,573.0,887.033704773389,2024-10-11,Rahul (AP),9.0
5444,Sofa Leg,Accessories,884.0,5.0,107.0,184.685147348799,2024-10-11,Amrit Singh (Punjab),4.0
2415,Antique Handle,Kadi,408.0,30.0,161.0,287.236339034356,2024-10-11,Hameesh (Kerala),6.0
1917,Designer Knob,Others,249.0,5.0,320.0,577.03541906665,2024-10-11,Iyer (Chennai),9.0
1903,Gold Plated Handle,Handles,164.0,10.0,464.0,816.645891311621,2024-10-11,Hameesh (Kerala),2.0
2789,Cross Knob,Kadi,352.0,20.0,921.0,1711.75770921473,2024-10-11,Venkatesh Gopal (Telangana),1.0
4421,Traditional Handle,Accessories,171.0,100.0,364.0,547.85476276214,2024-10-11,Tiwary (Mumbai),18.0
2736,KH-1239,Others,367.0,10.0,749.0,1353.25476581489,2024-10-11,Tiwary (Mumbai),12.0
5138,Brass Khutti,Handles,67.0,50.0,413.0,601.659322749959,2024-10-11,Venkatesh Gopal (Telangana),5.0
2187,Stainless Steel Knob,Knob,31.0,30.0,199.0,397.206308316425,2024-10-11,Iyer (Chennai),5.0
3417,Stainless Steel Knob,Knob,583.0,50.0,498.0,819.495919372613,2024-10-11,Amrit Singh (Punjab),2.0
2140,Key Stand,Knob,329.0,50.0,638.0,1019.72593797694,2024-10-11,Hameesh (Kerala),0.0
1323,KH-1239,Handles,645.0,50.0,737.0,1043.83847848858,2024-10-11,Amrit Singh (Punjab),8.0
4604,Designer Knob,Kadi,942.0,20.0,313.0,591.959919039088,2024-10-11,Iyer (Chennai),7.0
4910,Tower Bolt,Others,901.0,50.0,400.0,780.559571788944,2024-10-11,Rahul (AP),6.0
1290,Stainless Steel Knob,Handles,363.0,10.0,618.0,1144.60835645845,2024-10-11,Hameesh (Kerala),4.0
1195,KH-1239,Accessories,939.0,50.0,528.0,1039.14891176763,2024-10-11,Tiwary (Mumbai),9.0
1363,Designer Knob,Kadi,50.0,50.0,776.0,1487.8457343925,2024-10-11,Rajavardhan (Chennai),5.0
3090,Kadi Deluxe,Accessories,95.0,30.0,327.0,620.641606224635,2024-10-11,Shukla (Gujarat),6.0
3013,Economy Kadi,Others,644.0,10.0,714.0,1362.2517160341,2024-10-11,Shukla (Gujarat),2.0
1076,KH-1239,Others,983.0,10.0,179.0,324.477848290291,2024-10-11,Rahul (AP),3.0
2306,Sofa Leg,Kadi,997.0,10.0,663.0,1003.62542911997,2024-10-11,Rahul (AP),27.0
5542,Key Stand,Others,859.0,30.0,819.0,1565.94148153794,2024-10-11,Venkatesh Gopal (Telangana),4.0
3077,Cross Knob,Knob,483.0,15.0,129.0,197.646592324722,2024-10-11,Rajavardhan (Chennai),6.0
2047,Tower Bolt Premium,Others,171.0,100.0,658.0,959.944856829217,2024-10-11,Rahul (AP),24.0
4915,Kadi Deluxe,Accessories,191.0,5.0,917.0,1671.92312883297,2024-10-11,Rahul (AP),3.0
4821,Traditional Handle,Kadi,23.0,30.0,929.0,1802.09619323184,2024-10-11,Abdul Khan (Hyderabad),0.0
3478,Gold Plated Handle,Others,751.0,30.0,779.0,1228.9271094873,2024-10-11,Rahul (AP),15.0
4484,Designer Knob,Handles,37.0,10.0,202.0,308.171297194737,2024-10-12,Abdul Khan (Hyderabad),7.0
1906,Sofa Leg,Kadi,703.0,100.0,598.0,1171.93316659027,2024-10-12,Hameesh (Kerala),3.0
1335,Ultra Modern Handle,Accessories,,20.0,565.0,927.781835555051,2024-10-12,Amrit Singh (Punjab),6.0
4964,Key Stand,Others,838.0,30.0,182.0,353.951733686716,2024-10-12,Iyer (Chennai),8.0
2623,Stainless Steel Knob,Knob,446.0,5.0,416.0,663.262447403877,2024-10-12,Iyer (Chennai),7.0
5229,Economy Kadi,Kadi,760.0,5.0,626.0,1222.33630317726,2024-10-12,Tiwary (Mumbai),24.0
2693,Brass Khutti,Kadi,513.0,100.0,95.0,161.423269381206,2024-10-12,Rahul (AP),18.0
5754,Cross Knob,Handles,687.0,10.0,604.0,978.936037695206,2024-10-12,Rahul (AP),27.0
1701,Antique Handle,Others,414.0,50.0,475.0,695.799848832403,2024-10-12,Veeran Gowda (Karnataka),5.0
5424,Tower Bolt Premium,Knob,171.0,30.0,747.0,1462.12987074906,2024-10-12,Rahul (AP),
3302,Main Door Handle,Kadi,880.0,100.0,146.0,212.789355001592,2024-10-12,Shukla (Gujarat),3.0
1652,Cross Knob,Handles,756.0,100.0,441.0,880.402137298661,2024-10-12,Shukla (Gujarat),8.0
4698,Main Door Handle,Knob,381.0,10.0,397.0,643.170335136793,2024-10-12,Venkatesh Gopal (Telangana),1.0
4418,Main Door Handle,Others,912.0,30.0,357.0,711.624478710626,2024-10-12,Amrit Singh (Punjab),1.0
1307,Khutti,Knob,220.0,10.0,871.0,1657.62127234094,2024-10-12,Rahul (AP),24.0
5844,Antique Handle,Others,369.0,15.0,323.0,627.119791934149,2024-10-12,Rajavardhan (Chennai),5.0
2201,Designer Knob,Knob,391.0,10.0,809.0,1401.91515420275,2024-10-12,Iyer (Chennai),6.0
2813,Stainless Steel Knob,Knob,41.0,20.0,109.0,179.559815523819,2024-10-12,Hameesh (Kerala),2.0
2493,Economy Kadi,Others,718.0,100.0,540.0,1033.35627205176,2024-10-12,Amrit Singh (Punjab),7.0
4982,Economy Kadi,Kadi,219.0,10.0,993.0,1680.46462196059,2024-10-12,Veeran Gowda (Karnataka),9.0
1634,Cross Knob,Kadi,259.0,30.0,622.0,1106.17229752985,2024-10-12,Hameesh (Kerala),5.0
4811,KH-1239,Handles,134.0,10.0,84.0,155.891188142959,2024-10-12,Rahul (AP),18.0
4134,Economy Kadi,Knob,319.0,50.0,579.0,936.965261836608,2024-10-12,Hameesh (Kerala),0.0
4439,Profile Handle,Handles,891.0,5.0,880.0,1581.52868821415,2024-10-12,Iyer (Chennai),3.0
5158,KH-1239,Handles,477.0,10.0,189.0,282.401954175137,2024-10-12,Rajavardhan (Chennai),2.0
1935,Gold Plated Handle,Knob,916.0,100.0,87.0,142.025487434704,2024-10-12,Iyer (Chennai),6.0
1268,Brass Khutti,Knob,919.0,15.0,532.0,1002.14613280624,2024-10-12,Shukla (Gujarat),1.0
4359,Kadi Deluxe,Others,,50.0,688.0,1001.04908356167,2024-10-12,Veeran Gowda (Karnataka),7.0
5990,KH-1239,Kadi,72.0,100.0,902.0,1429.46505849762,2024-10-12,Venkatesh Gopal (Telangana),5.0
1351,Economy Kadi,Kadi,708.0,5.0,928.0,1605.66507966963,2024-10-12,Amrit Singh (Punjab),8.0
4288,Gold Plated Handle,Knob,763.0,20.0,956.0,1609.80147191035,2024-10-12,Abdul Khan (Hyderabad),9.0
2223,Ultra Modern Handle,Accessories,839.0,15.0,736.0,1352.08810519653,2024-10-12,Hameesh (Kerala),6.0
3886,Brass Khutti,Kadi,597.0,100.0,431.0,694.118818754846,2024-10-12,Veeran Gowda (Karnataka),9.0
2515,Kadi Deluxe,Others,230.0,30.0,81.0,127.567009475231,2024-10-12,Venkatesh Gopal (Telangana),1.0
2687,Decorative Kadi,Kadi,98.0,5.0,695.0,1069.55436021629,2024-10-12,Shukla (Gujarat),2.0
4590,Sofa Leg,Others,889.0,15.0,110.0,192.745526452597,2024-10-12,Rahul (AP),15.0
3925,Traditional Handle,Kadi,18.0,5.0,558.0,1030.03051554147,2024-10-12,Tiwary (Mumbai),18.0
1347,Designer Knob,Accessories,207.0,50.0,705.0,1212.04037383225,2024-10-12,Hameesh (Kerala),8.0
3086,Economy Kadi,Others,247.0,30.0,175.0,316.769391919122,2024-10-12,Iyer (Chennai),8.0
2632,Gold Plated Handle,Kadi,831.0,100.0,245.0,462.87430695976,2024-10-12,Amrit Singh (Punjab),6.0
1558,Economy Kadi,Accessories,532.0,15.0,,,2024-10-12,Rahul (AP),9.0
5438,KH-1239,Accessories,59.0,10.0,560.0,803.865212015311,2024-10-13,Iyer (Chennai),7.0
3472,Sofa Leg,Kadi,404.0,20.0,160.0,275.508063129539,2024-10-13,Shukla (Gujarat),8.0
2286,Kadi Deluxe,Kadi,5.0,10.0,706.0,1295.98747327936,2024-10-13,Shukla (Gujarat),6.0
5741,Tower Bolt Premium,Handles,182.0,50.0,157.0,301.472331098981,2024-10-13,Rajavardhan (Chennai),8.0
1553,Kadi Deluxe,Knob,122.0,100.0,932.0,1347.07554087879,2024-10-13,Veeran Gowda (Karnataka),3.0
4876,Khutti,Kadi,805.0,50.0,432.0,722.574758262727,2024-10-13,Veeran Gowda (Karnataka),4.0
4419,Sofa Leg,Kadi,146.0,15.0,397.0,622.858818159976,2024-10-13,Veeran Gowda (Karnataka),6.0
2777,Economy Kadi,Handles,872.0,10.0,828.0,1335.67059487446,2024-10-13,Venkatesh Gopal (Telangana),0.0
4684,Antique Handle,Accessories,276.0,5.0,653.0,1128.83350757062,2024-10-13,Amrit Singh (Punjab),9.0
5359,Cross Knob,Others,167.0,50.0,199.0,309.685673689127,2024-10-13,Tiwary (Mumbai),3.0
4005,Economy Kadi,Others,624.0,50.0,403.0,794.266819310106,2024-10-13,Iyer (Chennai),4.0
3983,Khutti,Accessories,948.0,30.0,576.0,1124.73771583236,2024-10-13,Rahul (AP),12.0
3985,Kadi Deluxe,Kadi,14.0,10.0,728.0,1036.73748150857,2024-10-13,Venkatesh Gopal (Telangana),9.0
2175,Antique Handle,Knob,124.0,5.0,164.0,268.789894367105,2024-10-13,Amrit Singh (Punjab),4.0
3054,Antique Handle,Knob,567.0,15.0,172.0,247.930705933671,2024-10-13,Shukla (Gujarat),6.0
3161,Cross Knob,Accessories,988.0,,876.0,1726.24891067099,2024-10-13,Iyer (Chennai),
2086,Sofa Leg,Accessories,622.0,20.0,453.0,871.707069385506,2024-10-13,Tiwary (Mumbai),18.0
4805,Designer Knob,Knob,961.0,30.0,574.0,1131.90857099576,2024-10-13,Shukla (Gujarat),4.0
4754,Stainless Steel Knob,Kadi,71.0,30.0,910.0,1701.53710500005,2024-10-13,Hameesh (Kerala),6.0
5742,Traditional Handle,Kadi,86.0,30.0,250.0,354.912891401622,2024-10-13,Tiwary (Mumbai),21.0
4545,Sofa Leg,Knob,3.0,15.0,434.0,823.909533946469,2024-10-13,Venkatesh Gopal (Telangana),1.0
5055,KH-1239,Handles,510.0,30.0,929.0,1678.38160897678,2024-10-13,Iyer (Chennai),4.0
3760,Tower Bolt,Handles,148.0,20.0,107.0,183.067612280766,2024-10-13,Tiwary (Mumbai),21.0
5370,Brass Khutti,Accessories,973.0,15.0,638.0,975.649386106103,2024-10-13,Abdul Khan (Hyderabad),1.0
1201,Gold Plated Handle,Knob,372.0,30.0,312.0,499.990292351419,2024-10-13,Veeran Gowda (Karnataka),1.0
3933,Designer Knob,Accessories,274.0,15.0,853.0,1681.005502861,2024-10-13,Amrit Singh (Punjab),7.0
2242,Kadi Deluxe,Knob,78.0,15.0,618.0,1011.32242224701,2024-10-13,Veeran Gowda (Karnataka),4.0
2116,KH-1239,Knob,589.0,100.0,698.0,1376.35089249427,2024-10-13,Rahul (AP),21.0
